


,OffComp
Rank,Name,Val,Normalized,Weight,Enabled
1,Gonzaga,1.0,0.6795484381499942,0.5,true
2,Duke,0.9169094027773237,0.6436555057492225,0.5,true
3,North Carolina,0.883342694621468,0.6291555788378083,0.5,true
4,Belmont,0.8743371496133681,0.6252654224421141,0.5,true
5,Hofstra,0.8679191211364673,0.6224930045035323,0.5,true
6,Michigan State,0.8507050935392219,0.6150570015194987,0.5,true
7,Louisiana State,0.8445170221071198,0.6123839189201722,0.5,true
8,Auburn,0.8381798466007074,0.6096464273186386,0.5,true
9,Murray State,0.8337525259321579,0.6077339423108955,0.5,true
10,Buffalo,0.8272329503353127,0.6049176587120165,0.5,true
11,Tennessee,0.8232739998006154,0.6032074971694406,0.5,true
12,Utah State,0.7953511247330594,0.5911455563393719,0.5,true
13,Lipscomb,0.7832906451811436,0.5859357493124986,0.5,true
14,Central Michigan,0.7801479361066551,0.584578182414001,0.5,true
15,Wofford,0.7765259900857747,0.5830135978757732,0.5,true
16,Georgetown,0.7761342062859006,0.5828443576739377,0.5,true
17,Nevada,0.7721278387616505,0.5811137132505358,0.5,true
18,Kentucky,0.7674756297572405,0.5791040824512523,0.5,true
19,Furman,0.7567231374394938,0.5744592911896561,0.5,true
20,Lamar,0.752280687330985,0.5725402706654542,0.5,true
21,Hampton,0.7507404073581866,0.5718749106031868,0.5,true
22,Iowa,0.7491639453737275,0.5711939208723159,0.5,true
23,Mississippi State,0.7346408291334704,0.5649203201655703,0.5,true
24,Citadel,0.7323216778457727,0.563918508370026,0.5,true
25,Austin Peay,0.7316211817408226,0.5636159126470154,0.5,true
26,South Dakota State,0.7315096861645396,0.5635677495176569,0.5,true
27,Purdue-Fort Wayne,0.7307579616549397,0.5632430244836706,0.5,true
28,Northern Kentucky,0.7300627159502039,0.5629426967941833,0.5,true
29,East Tennessee State,0.7282086992559835,0.56214181079625,0.5,true
30,Purdue,0.7219507645450407,0.559438549114951,0.5,true
31,Houston,0.7117118848691049,0.5550156248810196,0.5,true
32,Portland State,0.707820577434641,0.5533346833621914,0.5,true
33,Memphis,0.7066337586353858,0.55282200914444,0.5,true
34,Louisiana,0.7033022258983738,0.5513828754359643,0.5,true
35,Winthrop,0.7012236153554404,0.5504849708571213,0.5,true
36,Florida International,0.6977508633097589,0.5489848341558982,0.5,true
37,Yale,0.6977140703661938,0.5489689405809288,0.5,true
38,Houston Baptist,0.6954772470001257,0.5480026922621739,0.5,true
39,Iowa State,0.6937622382786296,0.5472618540185586,0.5,true
40,Gardner-Webb,0.6907112433795128,0.5459439052093135,0.5,true
41,Eastern Kentucky,0.6898671070222865,0.54557926071018,0.5,true
42,Toledo,0.6872005711693927,0.5444273880036251,0.5,true
43,New Mexico State,0.6871795933795463,0.5444183261552566,0.5,true
44,Villanova,0.6863727435022074,0.5440697884256832,0.5,true
45,Louisiana-Monroe,0.6818390104453591,0.54211133609086,0.5,true
46,South Florida,0.6796466141432191,0.5411642790844273,0.5,true
47,Texas Southern,0.6748496810641964,0.5390921313265412,0.5,true
48,Sacred Heart,0.6712094106170203,0.5375196311225667,0.5,true
49,Presbyterian,0.6702987661642156,0.5371262568915685,0.5,true
50,North Carolina State,0.6700027354333573,0.5369983794738292,0.5,true
51,Arizona State,0.6693019114641258,0.536695642122152,0.5,true
52,Cincinnati,0.6672739207955367,0.5358196039853459,0.5,true
53,Samford,0.6638310814778353,0.5343323887885914,0.5,true
54,Marquette,0.6637402033007757,0.5342931318284185,0.5,true
55,Virginia Tech,0.662535492957266,0.5337727289384715,0.5,true
56,Virginia,0.6565411384059959,0.5311833268895442,0.5,true
57,Jacksonville State,0.6534847075898129,0.5298630299084202,0.5,true
58,Marshall,0.6533087883818802,0.5297870374802829,0.5,true
59,Florida State,0.6447033262592472,0.5260697062711052,0.5,true
60,Sam Houston State,0.6409891674529338,0.5244652882573139,0.5,true
61,Fresno State,0.6406355635832817,0.5243125407718666,0.5,true
62,Oakland,0.6395745749321622,0.5238542218380099,0.5,true
63,Fairleigh Dickinson,0.6373387422280621,0.5228884014589286,0.5,true
64,UCLA,0.6372955936641448,0.5228697624246739,0.5,true
65,Oregon State,0.6364691697920779,0.5225127692489601,0.5,true
66,Brigham Young,0.6361355207556261,0.522368641721764,0.5,true
67,Colgate,0.635619882399473,0.5221458996392748,0.5,true
68,Green Bay,0.6334612079569497,0.5212134095810662,0.5,true
69,Arkansas,0.631150037177254,0.5202150451531401,0.5,true
70,Northeastern,0.6268004881804008,0.5183361554431587,0.5,true
71,Abilene Christian,0.6263421557252612,0.5181381679887501,0.5,true
72,Rider,0.625738738253944,0.5178775076585639,0.5,true
73,Lehigh,0.624447673269827,0.5173198018561164,0.5,true
74,Georgia State,0.6244366397181109,0.5173150356546553,0.5,true
75,Campbell,0.6231223311292682,0.5167472892319565,0.5,true
76,Creighton,0.6231064169536048,0.5167404147305039,0.5,true
77,Texas Christian,0.6210319966637108,0.5158443202297457,0.5,true
78,Mississippi,0.618832132640136,0.5148940373658802,0.5,true
79,Bowling Green State,0.6176266849708476,0.5143733159707687,0.5,true
80,Charleston Southern,0.615458706829362,0.5134368069615706,0.5,true
81,North Carolina-Greensboro,0.6137997473727933,0.5127201805126035,0.5,true
82,Quinnipiac,0.6109052722181018,0.5114698440782096,0.5,true
83,Central Florida,0.6100528076016468,0.511101601992159,0.5,true
84,Duquesne,0.6073525849291704,0.5099351774737446,0.5,true
85,Vermont,0.606677298027981,0.5096434714575926,0.5,true
86,Howard,0.6056895995705777,0.5092168119419688,0.5,true
