


,TOV_Def_PG
Rank,Name,Val,Normalized,Weight,Enabled
1,Florida International,1.0,19.75,0.5,true
2,Eastern Kentucky,0.8611628591038338,18.322580645161292,0.5,true
3,Prairie View,0.8526729840872519,18.235294117647058,0.5,true
4,Texas-Rio Grande Valley,0.7992184107685628,17.685714285714287,0.5,true
5,Morgan State,0.7973657548125634,17.666666666666668,0.5,true
6,Auburn,0.7881024750325664,17.571428571428573,0.5,true
7,New Orleans,0.7720364741641338,17.40625,0.5,true
8,Rider,0.7262476713403273,16.93548387096774,0.5,true
9,North Carolina-Greensboro,0.7010548900411228,16.676470588235293,0.5,true
10,Charleston Southern,0.6960486322188449,16.625,0.5,true
11,Abilene Christian,0.694206502717141,16.606060606060606,0.5,true
12,Arkansas,0.6930091185410334,16.59375,0.5,true
13,Marshall,0.676522059500783,16.424242424242426,0.5,true
14,Virginia Commonwealth,0.6595744680851063,16.25,0.5,true
15,Washington,0.6552833899517255,16.205882352941178,0.5,true
16,Memphis,0.6409797961737886,16.058823529411764,0.5,true
17,Lamar,0.6205213226489822,15.848484848484848,0.5,true
18,North Carolina State,0.6175739154462558,15.818181818181818,0.5,true
19,Houston Baptist,0.6158054711246201,15.8,0.5,true
20,Austin Peay,0.6146265082435295,15.787878787878787,0.5,true
21,Georgia Southern,0.6146265082435295,15.787878787878787,0.5,true
22,Stephen F. Austin,0.606079027355623,15.7,0.5,true
23,Norfolk State,0.6037904523511531,15.676470588235293,0.5,true
24,Texas Tech,0.601823708206687,15.65625,0.5,true
25,Maryland-Baltimore County,0.6009297335955658,15.647058823529411,0.5,true
26,Illinois,0.5998894722298977,15.636363636363637,0.5,true
27,Syracuse,0.5998894722298977,15.636363636363637,0.5,true
28,Lipscomb,0.5987841945288754,15.625,0.5,true
29,Robert Morris,0.5910472506217187,15.545454545454545,0.5,true
30,Buffalo,0.5894868585732165,15.529411764705882,0.5,true
31,Brown,0.5833839918946302,15.466666666666667,0.5,true
32,South Florida,0.5805471124620061,15.4375,0.5,true
33,Green Bay,0.5792576218108133,15.424242424242424,0.5,true
34,St. John's (NY),0.576310214608087,15.393939393939394,0.5,true
35,Bethune-Cookman,0.575644671046181,15.387096774193548,0.5,true
36,Duquesne,0.5714285714285714,15.34375,0.5,true
37,Texas Southern,0.5694618272841052,15.323529411764707,0.5,true
38,Sacramento State,0.5662319835277969,15.290322580645162,0.5,true
39,Southern,0.5653495440729484,15.28125,0.5,true
40,Sam Houston State,0.5562310030395137,15.1875,0.5,true
41,Georgia State,0.5556783641890025,15.181818181818182,0.5,true
42,Alabama State,0.5536817335032848,15.161290322580646,0.5,true
43,Louisiana,0.5531914893617021,15.15625,0.5,true
44,Howard,0.5497835497835498,15.121212121212121,0.5,true
45,Tennessee State,0.5477203647416413,15.1,0.5,true
46,Louisiana State,0.5379939209726444,15.0,0.5,true
47,Jacksonville State,0.535046513769918,14.969696969696969,0.5,true
48,Savannah State,0.5348563584665162,14.96774193548387,0.5,true
49,Portland State,0.5319148936170213,14.9375,0.5,true
50,South Carolina,0.5258358662613982,14.875,0.5,true
51,Pepperdine,0.5236903271947078,14.852941176470589,0.5,true
52,Kansas State,0.5232568849590126,14.848484848484848,0.5,true
53,Texas State,0.5203094777562863,14.818181818181818,0.5,true
54,Temple,0.5197568389057751,14.8125,0.5,true
55,Florida A&M,0.5191685459358761,14.806451612903226,0.5,true
56,Florida,0.517968889683533,14.794117647058824,0.5,true
57,Manhattan,0.5167173252279635,14.78125,0.5,true
58,Monmouth,0.510204081632653,14.714285714285714,0.5,true
59,Fairleigh Dickinson,0.5085198489453809,14.696969696969697,0.5,true
60,Pittsburgh,0.5055724417426545,14.666666666666666,0.5,true
61,Duke,0.5036652959055963,14.647058823529411,0.5,true
62,Southeastern Louisiana,0.5026250345399282,14.636363636363637,0.5,true
63,Loyola (MD),0.5015197568389058,14.625,0.5,true
64,UC-Davis,0.5003431708991077,14.612903225806452,0.5,true
65,East Tennessee State,0.4996776273372018,14.606060606060606,0.5,true
66,Mississippi,0.49848024316109424,14.59375,0.5,true
67,Missouri-Kansas City,0.49544072948328266,14.5625,0.5,true
68,Fairfield,0.4940680458868517,14.548387096774194,0.5,true
69,South Carolina State,0.4922224208832469,14.529411764705882,0.5,true
70,Tennessee Tech,0.49093048338072354,14.516129032258064,0.5,true
71,Holy Cross,0.4908354057290228,14.515151515151516,0.5,true
72,Central Michigan,0.48650098337207226,14.470588235294118,0.5,true
73,Long Beach State,0.4807795458608976,14.411764705882353,0.5,true
74,Furman,0.48024316109422494,14.40625,0.5,true
75,Delaware State,0.4783802333562114,14.387096774193548,0.5,true
76,Missouri State,0.47720364741641336,14.375,0.5,true
77,Alabama A&M,0.47112462006079026,14.3125,0.5,true
78,Florida State,0.46933667083854824,14.294117647058824,0.5,true
79,Mercer,0.46582998333169917,14.258064516129032,0.5,true
80,Canisius,0.46504559270516715,14.25,0.5,true
81,SIU Edwardsville,0.4626924208255712,14.225806451612904,0.5,true
82,North Carolina A&T,0.46200607902735563,14.21875,0.5,true
83,Loyola Marymount,0.4595548583194431,14.193548387096774,0.5,true
84,Murray State,0.4595548583194431,14.193548387096774,0.5,true
85,Northwestern State,0.4595548583194431,14.193548387096774,0.5,true
86,Seton Hall,0.45841392649903284,14.181818181818182,0.5,true
87,Little Rock,0.4564172958133151,14.161290322580646,0.5,true
88,North Carolina,0.45251911209358014,14.121212121212121,0.5,true
89,Providence,0.45251911209358014,14.121212121212121,0.5,true
90,Columbia,0.4511506730351716,14.107142857142858,0.5,true
