


,TOV_Off_PG
Rank,Name,Val,Normalized,Weight,Enabled
1,Michigan,1.0,8.764705882352942,0.5,true
2,Virginia,0.9712358658996232,9.03125,0.5,true
3,Saint Joseph's,0.9484469772111114,9.242424242424242,0.5,true
4,Notre Dame,0.9451768227804729,9.272727272727273,0.5,true
5,Omaha,0.9206506645506844,9.5,0.5,true
6,Wisconsin,0.9190155873353651,9.515151515151516,0.5,true
7,Nebraska,0.8984328506248762,9.705882352941176,0.5,true
8,Siena,0.896124506320896,9.727272727272727,0.5,true
9,Hofstra,0.8889109303709581,9.794117647058824,0.5,true
10,Presbyterian,0.8797737341677037,9.878787878787879,0.5,true
11,Campbell,0.8498313826621703,10.15625,0.5,true
12,Richmond,0.8470721898613192,10.181818181818182,0.5,true
13,Nevada,0.8405318810000422,10.242424242424242,0.5,true
14,St. John's (NY),0.8307214177081267,10.333333333333334,0.5,true
15,San Francisco,0.8284006629508994,10.35483870967742,0.5,true
16,Gonzaga,0.8274512632774883,10.363636363636363,0.5,true
17,College of Charleston,0.8111004911242959,10.515151515151516,0.5,true
18,Saint Mary's (CA),0.8111004911242959,10.515151515151516,0.5,true
19,Cincinnati,0.8095615949216426,10.529411764705882,0.5,true
20,Southern Mississippi,0.8059908748264234,10.5625,0.5,true
21,North Dakota State,0.8045601822630191,10.575757575757576,0.5,true
22,Holy Cross,0.8012900278323807,10.606060606060606,0.5,true
23,Purdue,0.7958738345566356,10.65625,0.5,true
24,Hampton,0.7831459451849673,10.774193548387096,0.5,true
25,Fordham,0.7823844475302519,10.78125,0.5,true
26,Iowa State,0.7809958341598889,10.794117647058824,0.5,true
27,South Dakota,0.7803610394762943,10.8,0.5,true
28,Radford,0.775128792387273,10.848484848484848,0.5,true
29,Wofford,0.7718586379566345,10.878787878787879,0.5,true
30,Northwestern,0.7688950605038684,10.90625,0.5,true
31,Villanova,0.7682999404879984,10.911764705882353,0.5,true
32,Southern Methodist,0.7655227137472724,10.9375,0.5,true
33,Vermont,0.7653183290953576,10.93939393939394,0.5,true
34,Butler,0.7621503669906765,10.96875,0.5,true
35,Texas,0.7621503669906765,10.96875,0.5,true
36,Liberty,0.7619519936520532,10.970588235294118,0.5,true
37,Davidson,0.7587780202340806,11.0,0.5,true
38,Brigham Young,0.7520333267208887,11.0625,0.5,true
39,UC-Santa Barbara,0.7486609799642929,11.09375,0.5,true
40,Temple,0.7419162864511011,11.15625,0.5,true
41,Tennessee,0.7397341797262449,11.176470588235293,0.5,true
42,Northeastern,0.732616784788973,11.242424242424242,0.5,true
43,Kansas State,0.7293466303583344,11.272727272727273,0.5,true
44,Louisiana-Monroe,0.7260764759276961,11.303030303030303,0.5,true
45,Virginia Tech,0.7216822059115255,11.34375,0.5,true
46,Houston,0.7206903392184091,11.352941176470589,0.5,true
47,University of California,0.7204855667398302,11.35483870967742,0.5,true
48,Western Illinois,0.7170044346039893,11.387096774193548,0.5,true
49,Alabama-Birmingham,0.7143423923824639,11.411764705882353,0.5,true
50,Detroit Mercy,0.7100421703323074,11.451612903225806,0.5,true
51,Delaware,0.7097257037745036,11.454545454545455,0.5,true
52,Kent State,0.7081928188851419,11.46875,0.5,true
53,Boise State,0.7064555493438653,11.484848484848484,0.5,true
54,Gardner-Webb,0.704820472128546,11.5,0.5,true
55,Cal Poly,0.7029598670214585,11.517241379310345,0.5,true
56,Northern Iowa,0.6984725252926007,11.558823529411764,0.5,true
57,Wright State,0.6984725252926007,11.558823529411764,0.5,true
58,Arizona,0.6980757786153542,11.5625,0.5,true
59,Weber State,0.6966450860519497,11.575757575757576,0.5,true
60,Belmont,0.6926365096531026,11.612903225806452,0.5,true
61,Colorado State,0.6913310851021623,11.625,0.5,true
62,Miami (FL),0.6913310851021623,11.625,0.5,true
63,Georgia State,0.6901047771906729,11.636363636363637,0.5,true
64,Louisiana Tech,0.683564468329396,11.696969696969697,0.5,true
65,Old Dominion,0.679428684784765,11.735294117647058,0.5,true
66,Army,0.6778416980757787,11.75,0.5,true
67,Akron,0.677024159468119,11.757575757575758,0.5,true
68,Florida,0.6762547113667923,11.764705882352942,0.5,true
69,UC-Irvine,0.6755292317283985,11.771428571428572,0.5,true
70,Oregon,0.6755292317283985,11.771428571428572,0.5,true
71,Drexel,0.6744693513191828,11.78125,0.5,true
72,Eastern Washington,0.6730807379488197,11.794117647058824,0.5,true
73,North Carolina-Greensboro,0.6730807379488197,11.794117647058824,0.5,true
74,South Dakota State,0.6710970045625868,11.8125,0.5,true
75,Buffalo,0.669906764530847,11.823529411764707,0.5,true
76,Central Florida,0.6682685847022162,11.838709677419354,0.5,true
77,Wichita State,0.6672136961762037,11.848484848484848,0.5,true
78,New Mexico State,0.6667327911128744,11.852941176470589,0.5,true
79,Hawaii,0.6647874525663751,11.870967741935484,0.5,true
80,Austin Peay,0.6639435417455652,11.878787878787879,0.5,true
81,Southern California,0.6639435417455652,11.878787878787879,0.5,true
82,Northern Illinois,0.6635588176949019,11.882352941176471,0.5,true
83,Loyola (IL),0.6606733873149269,11.909090909090908,0.5,true
84,Montana,0.6572108708589566,11.941176470588236,0.5,true
85,Purdue-Fort Wayne,0.6541330784536499,11.969696969696969,0.5,true
86,Minnesota,0.654036897440984,11.970588235294118,0.5,true
87,Idaho State,0.6508629240230114,12.0,0.5,true
88,Northern Arizona,0.6508629240230114,12.0,0.5,true
89,Abilene Christian,0.6475927695923729,12.030303030303031,0.5,true
90,Grand Canyon,0.6475927695923729,12.030303030303031,0.5,true
91,Missouri State,0.6474905772664155,12.03125,0.5,true
