


,TRB_Def_PG
Rank,Name,Val,Normalized,Weight,Enabled
1,New Mexico State,1.0,28.794117647058822,0.5,true
2,Loyola (IL),0.9832561080251093,29.060606060606062,0.5,true
3,Saint Mary's (CA),0.9794481325926929,29.12121212121212,0.5,true
4,Wofford,0.9794481325926929,29.12121212121212,0.5,true
5,Loyola Marymount,0.972876304023845,29.225806451612904,0.5,true
6,East Tennessee State,0.9546962922819852,29.515151515151516,0.5,true
7,Kentucky,0.9508883168495688,29.575757575757574,0.5,true
8,Virginia,0.9360134128166915,29.8125,0.5,true
9,Virginia Tech,0.9261959761549925,29.96875,0.5,true
10,Liberty,0.8909687034277196,30.529411764705884,0.5,true
11,Maryland,0.8869262295081967,30.59375,0.5,true
12,Vermont,0.8842487467822787,30.636363636363637,0.5,true
13,North Carolina Central,0.8747288082012373,30.78787878787879,0.5,true
14,Montana,0.8632488822652757,30.970588235294116,0.5,true
15,Colorado,0.8614008941877793,31.0,0.5,true
16,Southeastern Louisiana,0.8614008941877793,31.0,0.5,true
17,Cincinnati,0.859552906110283,31.029411764705884,0.5,true
18,Boise State,0.8594969064715711,31.03030303030303,0.5,true
19,UC-Santa Barbara,0.8594374068554396,31.03125,0.5,true
20,Pacific,0.8594374068554396,31.03125,0.5,true
21,Saint Peter's,0.8574739195230998,31.0625,0.5,true
22,Incarnate Word,0.8573472429210133,31.06451612903226,0.5,true
23,Boston University,0.8537849433229463,31.12121212121212,0.5,true
24,UC-Riverside,0.8499769678905296,31.181818181818183,0.5,true
25,High Point,0.8451862891207154,31.258064516129032,0.5,true
26,Utah State,0.8429210134128167,31.294117647058822,0.5,true
27,Missouri,0.8299850968703427,31.5,0.5,true
28,Harvard,0.8245685800914744,31.586206896551722,0.5,true
29,Colgate,0.8244411326378538,31.58823529411765,0.5,true
30,College of Charleston,0.8233211398636138,31.606060606060606,0.5,true
31,Northeastern,0.8214171521474054,31.636363636363637,0.5,true
32,Missouri State,0.8201676602086437,31.65625,0.5,true
33,Purdue,0.8201676602086437,31.65625,0.5,true
34,South Florida,0.8201676602086437,31.65625,0.5,true
35,Clemson,0.8123137108792846,31.78125,0.5,true
36,Radford,0.8099932258501559,31.818181818181817,0.5,true
37,Xavier,0.8099932258501559,31.818181818181817,0.5,true
38,DePaul,0.8090412319920517,31.833333333333332,0.5,true
39,Baylor,0.808386736214605,31.84375,0.5,true
40,Texas State,0.8061852504177391,31.87878787878788,0.5,true
41,Abilene Christian,0.8042812627015309,31.90909090909091,0.5,true
42,Utah Valley,0.8042812627015309,31.90909090909091,0.5,true
43,Dayton,0.8024962742175856,31.9375,0.5,true
44,Lamar,0.8023772749853227,31.939393939393938,0.5,true
45,Michigan State,0.8022652757078986,31.941176470588236,0.5,true
46,Towson,0.8005327868852459,31.96875,0.5,true
47,San Diego,0.8003644879710453,31.97142857142857,0.5,true
48,Wright State,0.7985692995529061,32.0,0.5,true
49,Mississippi State,0.7947613241204894,32.06060606060606,0.5,true
50,Texas Tech,0.7867883755588674,32.1875,0.5,true
51,Northern Colorado,0.7848248882265275,32.21875,0.5,true
52,Kansas State,0.7814334101070315,32.27272727272727,0.5,true
53,Western Carolina,0.7808979135618479,32.28125,0.5,true
54,Utah,0.7803278688524591,32.29032258064516,0.5,true
55,Cal State Bakersfield,0.7762742175856931,32.354838709677416,0.5,true
56,Massachusetts,0.7730439642324888,32.40625,0.5,true
57,Gonzaga,0.7681054960935736,32.484848484848484,0.5,true
58,Hofstra,0.7671535022354694,32.5,0.5,true
59,Hawaii,0.764113263785395,32.54838709677419,0.5,true
60,Drexel,0.76126304023845,32.59375,0.5,true
61,IUPUI,0.76126304023845,32.59375,0.5,true
62,Northern Kentucky,0.757913561847988,32.64705882352941,0.5,true
63,Villanova,0.757913561847988,32.64705882352941,0.5,true
64,Texas A&M-Corpus Christi,0.7573360655737704,32.65625,0.5,true
65,South Carolina State,0.7560655737704916,32.6764705882353,0.5,true
66,Valparaiso,0.7547775820801157,32.696969696969695,0.5,true
67,Florida State,0.7542175856929957,32.705882352941174,0.5,true
68,Denver,0.7524927968206656,32.733333333333334,0.5,true
69,Marist,0.7519523099850969,32.74193548387097,0.5,true
70,UC-Irvine,0.7518944006812861,32.74285714285714,0.5,true
71,Southern Illinois,0.751445603576751,32.75,0.5,true
72,Oregon,0.7500992122631466,32.77142857142857,0.5,true
73,Mississippi,0.7494821162444113,32.78125,0.5,true
74,Northern Iowa,0.7486736214605065,32.794117647058826,0.5,true
75,Lipscomb,0.7475186289120714,32.8125,0.5,true
76,Alabama-Birmingham,0.7468256333830106,32.8235294117647,0.5,true
77,Coastal Carolina,0.745871833084948,32.83870967741935,0.5,true
78,Oregon State,0.743845007451565,32.87096774193548,0.5,true
79,Charlotte,0.7379043116295801,32.96551724137931,0.5,true
80,Oral Roberts,0.7377011922503726,32.96875,0.5,true
81,North Dakota State,0.7376416926342411,32.96969696969697,0.5,true
82,Robert Morris,0.7376416926342411,32.96969696969697,0.5,true
83,Bradley,0.7264977645305513,33.14705882352941,0.5,true
84,Portland State,0.7259202682563338,33.15625,0.5,true
85,North Texas,0.7243137786207832,33.18181818181818,0.5,true
86,McNeese State,0.7235767511177347,33.193548387096776,0.5,true
87,Saint Louis,0.7231713859910579,33.2,0.5,true
88,James Madison,0.7205058031883664,33.24242424242424,0.5,true
89,Maine,0.7200298062593145,33.25,0.5,true
90,American,0.7189826130154,33.266666666666666,0.5,true
91,Maryland-Baltimore County,0.7172578241430698,33.294117647058826,0.5,true
