


,3PA_Off_PG
Rank,Name,Val,Normalized,Weight,Enabled
1,Savannah State,1.0,38.67741935483871,0.5,true
2,Citadel,0.8875245394648379,35.86666666666667,0.5,true
3,Winthrop,0.7821487158800592,33.233333333333334,0.5,true
4,Villanova,0.6562940464608594,30.08823529411765,0.5,true
5,Auburn,0.6550498472886532,30.057142857142857,0.5,true
6,Quinnipiac,0.6500954686029312,29.933333333333334,0.5,true
7,Elon,0.6302541347317466,29.4375,0.5,true
8,Marshall,0.6103218550979744,28.939393939393938,0.5,true
9,Purdue-Fort Wayne,0.6030461940909702,28.757575757575758,0.5,true
10,Presbyterian,0.5981957534196339,28.636363636363637,0.5,true
11,Nicholls State,0.5920935861234369,28.483870967741936,0.5,true
12,Buffalo,0.5915620625014829,28.470588235294116,0.5,true
13,Furman,0.5877369907220653,28.375,0.5,true
14,Charleston Southern,0.5789834610730132,28.15625,0.5,true
15,Akron,0.5787939907342893,28.151515151515152,0.5,true
16,Belmont,0.5753126260588948,28.06451612903226,0.5,true
17,VMI,0.5752319483662767,28.0625,0.5,true
18,Fresno State,0.5739814441306978,28.03125,0.5,true
19,New Mexico State,0.5727309398951189,28.0,0.5,true
20,Youngstown State,0.5689794271883823,27.90625,0.5,true
21,Campbell,0.5677289229528035,27.875,0.5,true
22,Creighton,0.5564743848325937,27.59375,0.5,true
23,Longwood,0.5514723678902783,27.46875,0.5,true
24,Florida International,0.5502218636546994,27.4375,0.5,true
25,North Florida,0.5399904653635997,27.181818181818183,0.5,true
26,New Hampshire,0.5382342713274262,27.137931034482758,0.5,true
27,Florida Atlantic,0.5339653085921742,27.03125,0.5,true
28,Army,0.5327148043565954,27.0,0.5,true
29,Eastern Kentucky,0.5262605889471561,26.838709677419356,0.5,true
30,Bucknell,0.525439143349591,26.818181818181817,0.5,true
31,Illinois-Chicago,0.5227107704719645,26.75,0.5,true
32,Texas-San Antonio,0.5214602662363856,26.71875,0.5,true
33,Purdue,0.5202097620008067,26.6875,0.5,true
34,Detroit Mercy,0.5172246873739411,26.612903225806452,0.5,true
35,Wofford,0.5121004315034166,26.484848484848484,0.5,true
36,Northern Colorado,0.5114562323517547,26.46875,0.5,true
37,Cleveland State,0.5107704719645019,26.451612903225808,0.5,true
38,New Mexico,0.5077047196450181,26.375,0.5,true
39,Saint Joseph's,0.5060373806642462,26.333333333333332,0.5,true
40,Duquesne,0.5039532069382815,26.28125,0.5,true
41,Notre Dame,0.49876171965724203,26.151515151515152,0.5,true
42,North Dakota State,0.49633649932157387,26.09090909090909,0.5,true
43,Eastern Washington,0.49505255914386725,26.058823529411764,0.5,true
44,Toledo,0.4926986688180718,26.0,0.5,true
45,Utah,0.4926986688180718,26.0,0.5,true
