


,3P_Off_PG
Rank,Name,Val,Normalized,Weight,Enabled
1,Winthrop,1.0,12.4,0.5,true
2,Citadel,0.9918200408997956,12.333333333333334,0.5,true
3,Savannah State,0.8678013061547595,11.32258064516129,0.5,true
4,Auburn,0.8667835232252411,11.314285714285715,0.5,true
5,Quinnipiac,0.8609406952965236,11.266666666666667,0.5,true
6,Wofford,0.8319390221230712,11.030303030303031,0.5,true
7,Presbyterian,0.8207845324409742,10.93939393939394,0.5,true
8,Purdue-Fort Wayne,0.8170663692136083,10.909090909090908,0.5,true
9,Creighton,0.8128834355828221,10.875,0.5,true
10,Fresno State,0.7898773006134969,10.6875,0.5,true
11,Villanova,0.781306387585709,10.617647058823529,0.5,true
12,Belmont,0.7648921432812191,10.483870967741936,0.5,true
13,Elon,0.7630368098159509,10.46875,0.5,true
14,Nicholls State,0.7609340985553136,10.451612903225806,0.5,true
15,Furman,0.7438650306748466,10.3125,0.5,true
16,VMI,0.7170245398773006,10.09375,0.5,true
17,Marshall,0.7129577988473693,10.06060606060606,0.5,true
18,Louisiana-Monroe,0.705521472392638,10.0,0.5,true
19,South Dakota State,0.6978527607361963,9.9375,0.5,true
20,Charleston Southern,0.6940184049079754,9.90625,0.5,true
21,Toledo,0.6901840490797546,9.875,0.5,true
22,Georgia State,0.6832124930284439,9.818181818181818,0.5,true
23,Cleveland State,0.6778151593113001,9.774193548387096,0.5,true
24,Hartford,0.6757761665737125,9.757575757575758,0.5,true
25,Northeastern,0.6757761665737125,9.757575757575758,0.5,true
26,Purdue,0.6710122699386503,9.71875,0.5,true
27,Utah,0.6580249356817732,9.612903225806452,0.5,true
28,Campbell,0.6556748466257668,9.59375,0.5,true
29,Northern Colorado,0.6556748466257668,9.59375,0.5,true
30,Virginia Tech,0.6556748466257668,9.59375,0.5,true
31,Montana State,0.651840490797546,9.5625,0.5,true
32,Buffalo,0.6513893901118729,9.558823529411764,0.5,true
33,North Dakota State,0.6497490239821527,9.545454545454545,0.5,true
34,Oakland,0.6460308607547871,9.515151515151516,0.5,true
35,Detroit Mercy,0.6421927567781516,9.483870967741936,0.5,true
36,Illinois-Chicago,0.6403374233128835,9.46875,0.5,true
37,Youngstown State,0.6403374233128835,9.46875,0.5,true
38,Longwood,0.6365030674846626,9.4375,0.5,true
39,Sam Houston State,0.6365030674846626,9.4375,0.5,true
40,Bucknell,0.63487637107269,9.424242424242424,0.5,true
41,Marquette,0.63487637107269,9.424242424242424,0.5,true
42,Washington State,0.6326687116564417,9.40625,0.5,true
43,New Mexico State,0.629736557199567,9.382352941176471,0.5,true
44,California Baptist,0.6237218813905931,9.333333333333334,0.5,true
45,Lafayette,0.6237218813905931,9.333333333333334,0.5,true
46,North Florida,0.6237218813905931,9.333333333333334,0.5,true
47,Lehigh,0.6144864436968137,9.258064516129032,0.5,true
48,Western Carolina,0.6134969325153374,9.25,0.5,true
49,Houston,0.6080837242872608,9.205882352941176,0.5,true
50,Pepperdine,0.6080837242872608,9.205882352941176,0.5,true
51,Texas-San Antonio,0.6058282208588956,9.1875,0.5,true
52,Idaho State,0.5991820040899795,9.133333333333333,0.5,true
53,Appalachian State,0.598159509202454,9.125,0.5,true
54,New Mexico,0.598159509202454,9.125,0.5,true
55,Eastern Washington,0.5972573078311079,9.117647058823529,0.5,true
56,Pennsylvania,0.5946962200672868,9.096774193548388,0.5,true
57,Davidson,0.5939765755716677,9.090909090909092,0.5,true
58,Chattanooga,0.5904907975460122,9.0625,0.5,true
59,Akron,0.5828220858895705,9.0,0.5,true
60,New Hampshire,0.5828220858895705,9.0,0.5,true
61,Colgate,0.5792132804041862,8.970588235294118,0.5,true
62,Hofstra,0.564778058462649,8.852941176470589,0.5,true
63,Northern Kentucky,0.564778058462649,8.852941176470589,0.5,true
64,Nevada,0.5642312697527421,8.848484848484848,0.5,true
65,Louisiana,0.5636503067484663,8.84375,0.5,true
66,Liberty,0.5611692529772646,8.823529411764707,0.5,true
67,Iona,0.5598159509202454,8.8125,0.5,true
68,Omaha,0.5598159509202454,8.8125,0.5,true
69,Dartmouth,0.5582822085889572,8.8,0.5,true
70,Eastern Kentucky,0.5551157728082327,8.774193548387096,0.5,true
71,North Carolina,0.5530767800706451,8.757575757575758,0.5,true
72,Butler,0.5521472392638036,8.75,0.5,true
73,Lipscomb,0.5521472392638036,8.75,0.5,true
74,Oklahoma State,0.5521472392638036,8.75,0.5,true
75,Siena,0.5493586168432794,8.727272727272727,0.5,true
76,Florida Atlantic,0.5483128834355828,8.71875,0.5,true
77,Long Island University,0.540644171779141,8.65625,0.5,true
78,Rice,0.540644171779141,8.65625,0.5,true
79,Central Michigan,0.5395164200649584,8.647058823529411,0.5,true
80,Louisville,0.5382041271611824,8.636363636363637,0.5,true
81,Radford,0.5382041271611824,8.636363636363637,0.5,true
82,Fordham,0.5368098159509203,8.625,0.5,true
83,Harvard,0.5362809392849588,8.620689655172415,0.5,true
84,Mississippi State,0.5344859639338166,8.606060606060606,0.5,true
85,North Texas,0.5344859639338166,8.606060606060606,0.5,true
86,Hawaii,0.5313675044528002,8.580645161290322,0.5,true
87,Southeast Missouri State,0.5313675044528002,8.580645161290322,0.5,true
88,Albany (NY),0.5291411042944785,8.5625,0.5,true
89,Delaware,0.5270496374790853,8.545454545454545,0.5,true
90,Southern California,0.5233314742517197,8.515151515151516,0.5,true
91,St. John's (NY),0.5233314742517197,8.515151515151516,0.5,true
92,Army,0.5214723926380368,8.5,0.5,true
93,Eastern Illinois,0.5214723926380368,8.5,0.5,true
