


,PF_Def_PG
Rank,Name,Val,Normalized,Weight,Enabled
1,South Florida,1.0,22.96875,0.5,true
2,Texas-Rio Grande Valley,0.9363564579808233,22.4,0.5,true
3,Houston Baptist,0.9102462868960333,22.166666666666668,0.5,true
4,Prairie View,0.8948873627285096,22.029411764705884,0.5,true
5,Arizona State,0.8531302876480541,21.65625,0.5,true
6,Arkansas,0.8391426959954879,21.53125,0.5,true
7,Central Florida,0.8302312464749014,21.451612903225808,0.5,true
8,West Virginia,0.8191898079028564,21.352941176470587,0.5,true
9,Long Beach State,0.8060250157592647,21.235294117647058,0.5,true
10,Nevada,0.7966500880206464,21.151515151515152,0.5,true
11,Memphis,0.796151421651571,21.147058823529413,0.5,true
12,South Carolina State,0.792860223615673,21.11764705882353,0.5,true
13,Texas Southern,0.7862778275438771,21.058823529411764,0.5,true
14,Little Rock,0.768866328257191,20.903225806451612,0.5,true
15,Brown,0.7610453092686593,20.833333333333332,0.5,true
16,Rider,0.754427523970671,20.774193548387096,0.5,true
17,Central Michigan,0.7533658471848977,20.764705882352942,0.5,true
18,Iowa,0.7356133244458116,20.606060606060606,0.5,true
19,Brigham Young,0.7307388606880992,20.5625,0.5,true
20,Florida International,0.7272419627749577,20.53125,0.5,true
21,Lamar,0.7220495992069595,20.484848484848484,0.5,true
22,New Mexico,0.7132543711223914,20.40625,0.5,true
23,Pepperdine,0.7072890746823263,20.352941176470587,0.5,true
24,New Mexico State,0.7039978766464285,20.323529411764707,0.5,true
25,Howard,0.6983130800389684,20.272727272727273,0.5,true
26,Alabama State,0.671404399323181,20.032258064516128,0.5,true
27,Pacific,0.667794698251551,20.0,0.5,true
28,Portland State,0.667794698251551,20.0,0.5,true
29,Lipscomb,0.6642978003384095,19.96875,0.5,true
30,Bowling Green State,0.6612123021797551,19.941176470588236,0.5,true
31,Pittsburgh,0.6610128356321248,19.939393939393938,0.5,true
32,Appalachian State,0.6538071065989848,19.875,0.5,true
33,Utah Valley,0.6508400417029857,19.848484848484848,0.5,true
34,Southern Utah,0.6503102086858432,19.84375,0.5,true
35,Texas-El Paso,0.6485014683859424,19.82758620689655,0.5,true
36,Arkansas State,0.64331641285956,19.78125,0.5,true
37,Montana State,0.64331641285956,19.78125,0.5,true
38,Colorado,0.6406672477738468,19.757575757575758,0.5,true
39,Providence,0.6406672477738468,19.757575757575758,0.5,true
40,Austin Peay,0.6338853851544205,19.696969696969695,0.5,true
41,Louisiana State,0.6328257191201353,19.6875,0.5,true
42,Seattle,0.6328257191201353,19.6875,0.5,true
43,Georgia Southern,0.6304944538447077,19.666666666666668,0.5,true
44,Kentucky,0.6271035225349946,19.636363636363637,0.5,true
45,Rice,0.6258319232938522,19.625,0.5,true
46,Grand Canyon,0.6237125912252814,19.606060606060606,0.5,true
47,Tulsa,0.6223350253807106,19.59375,0.5,true
48,Utah State,0.6217179257489799,19.58823529411765,0.5,true
49,UCLA,0.6203216599155683,19.575757575757574,0.5,true
50,Virginia Commonwealth,0.618838127467569,19.5625,0.5,true
51,Buffalo,0.6151355296771841,19.529411764705884,0.5,true
52,Stanford,0.6136491821771008,19.516129032258064,0.5,true
53,Louisiana,0.6118443316412859,19.5,0.5,true
54,Monmouth,0.6102457497381353,19.485714285714284,0.5,true
55,Georgetown,0.6083474337281444,19.46875,0.5,true
56,Portland,0.6083474337281444,19.46875,0.5,true
57,Grambling,0.6067579346767162,19.454545454545453,0.5,true
58,Morehead State,0.6067579346767162,19.454545454545453,0.5,true
59,South Carolina,0.6048505358150028,19.4375,0.5,true
60,Eastern Kentucky,0.6028200789622108,19.419354838709676,0.5,true
61,Wake Forest,0.6028200789622108,19.419354838709676,0.5,true
62,Arizona,0.6013536379018612,19.40625,0.5,true
63,Ball State,0.5999760720572903,19.393939393939394,0.5,true
64,Oregon State,0.5992103778905808,19.387096774193548,0.5,true
